"metric","topn","val","method","spl"
"eqwk",2,0.596927662501433,"linear",2
"acc",3,0.51219512195122,"linear",2
"binacc",3,0.902439024390244,"linear",2
"eacc",3,0.48780487804878,"linear",2
"ebinacc",3,0.0975609756097561,"linear",2
"nll",3,1.27935672548832,"linear",2
"binnll",3,0.262526951402952,"linear",2
"rps",3,0.117213966435034,"linear",2
"cint",3,0.550928127498785,"linear",2
"cslope",3,1.32011155807871,"linear",2
"brier",3,0.0767851252270979,"linear",2
"auc",3,0.883333333333333,"linear",2
"eauc",3,0.116666666666667,"linear",2
"qwk",3,0.403072337498567,"linear",2
"eqwk",3,0.596927662501433,"linear",2
"acc",4,0.51219512195122,"linear",2
"binacc",4,0.902439024390244,"linear",2
"eacc",4,0.48780487804878,"linear",2
"ebinacc",4,0.0975609756097561,"linear",2
"nll",4,1.26681566349136,"linear",2
"binnll",4,0.264565640146732,"linear",2
"rps",4,0.116789675840663,"linear",2
"cint",4,0.475334328297059,"linear",2
"cslope",4,1.4027948087688,"linear",2
"brier",4,0.0775064220014332,"linear",2
"auc",4,0.894444444444444,"linear",2
"eauc",4,0.105555555555556,"linear",2
"qwk",4,0.403072337498567,"linear",2
"eqwk",4,0.596927662501433,"linear",2
"acc",5,0.51219512195122,"linear",2
"binacc",5,0.902439024390244,"linear",2
"eacc",5,0.48780487804878,"linear",2
"ebinacc",5,0.0975609756097561,"linear",2
"nll",5,1.25410004106442,"linear",2
"binnll",5,0.261675757106585,"linear",2
"rps",5,0.116262442330051,"linear",2
"cint",5,0.441573329894451,"linear",2
"cslope",5,1.54815094606833,"linear",2
"brier",5,0.0766047874157007,"linear",2
"auc",5,0.894444444444444,"linear",2
"eauc",5,0.105555555555556,"linear",2
"qwk",5,0.403072337498567,"linear",2
"eqwk",5,0.596927662501433,"linear",2
"acc",1,0.536585365853659,"log-linear",2
"binacc",1,0.926829268292683,"log-linear",2
"eacc",1,0.463414634146341,"log-linear",2
"ebinacc",1,0.073170731707317,"log-linear",2
"nll",1,1.38269808948153,"log-linear",2
"binnll",1,0.295665883770021,"log-linear",2
"rps",1,0.120088069315153,"log-linear",2
"cint",1,0.477600954221776,"log-linear",2
"cslope",1,0.940647019953739,"log-linear",2
"brier",1,0.0827249337826028,"log-linear",2
"auc",1,0.744444444444444,"log-linear",2
"eauc",1,0.255555555555556,"log-linear",2
"qwk",1,0.459422596044555,"log-linear",2
"eqwk",1,0.540577403955445,"log-linear",2
"acc",2,0.51219512195122,"log-linear",2
"binacc",2,0.902439024390244,"log-linear",2
"eacc",2,0.48780487804878,"log-linear",2
"ebinacc",2,0.0975609756097561,"log-linear",2
"nll",2,1.28067646138363,"log-linear",2
"binnll",2,0.263834183130471,"log-linear",2
"rps",2,0.117245888928701,"log-linear",2
"cint",2,0.514693037485482,"log-linear",2
"cslope",2,1.32331137465402,"log-linear",2
