"metric","ens","val","spl"
"brier",5,0.11369122023841,6
"auc",1,0.785714285714286,6
"auc",2,0.828571428571429,6
"auc",3,0.804761904761905,6
"auc",4,0.80952380952381,6
"auc",5,0.742857142857143,6
"eauc",1,0.214285714285714,6
"eauc",2,0.171428571428571,6
"eauc",3,0.195238095238095,6
"eauc",4,0.19047619047619,6
"eauc",5,0.257142857142857,6
"qwk",1,0.474703076779201,6
"qwk",2,0.490230905861457,6
"qwk",3,0.490421455938697,6
"qwk",4,0.523907103825137,6
"qwk",5,0.480625931445604,6
"eqwk",1,0.525296923220799,6
"eqwk",2,0.509769094138543,6
"eqwk",3,0.509578544061303,6
"eqwk",4,0.476092896174863,6
"eqwk",5,0.519374068554396,6
