"","bin","prop","lwr","upr","cases","midpoint","method","mod","weights"
"213",NA,0.0305695509450645,0.00198806810710985,0.326385638886034,0.336265060395709,0.0209873561360978,"avgll","silscs","tuned"
"214",NA,0.0800402643777735,0.0105678808625467,0.407889341138068,0.800402643777735,0.0604964263725805,"avgll","silscs","tuned"
"215",NA,0.129366401013458,0.0336879545916111,0.453715257469082,1.29366401013458,0.138683464290663,"avgll","silscs","tuned"
"216",NA,0.390300161902531,0.121630384390181,0.72456547234483,3.90300161902531,0.59917439405418,"avgll","silscs","tuned"
"217",NA,0.0347306810178764,0.00407141156278241,0.329944958838373,0.38203749119664,0.0265525206161222,"avgtrf","ci","tuned"
"218",NA,0.0850802170438758,0.0111636979883503,0.414572084897186,0.850802170438758,0.0699894231820887,"avgtrf","ci","tuned"
"219",NA,0.166226514326644,0.0260067365127759,0.510572226920255,1.66226514326644,0.127103204039156,"avgtrf","ci","tuned"
"220",NA,0.343822852843149,0.0974369464188223,0.683884919669598,3.43822852843149,0.58366630147319,"avgtrf","ci","tuned"
"221",NA,0.0303030303030303,0.000766324071271423,0.327536074274897,0.333333333333333,0.0102966825078536,"avgtrf","cils","tuned"
"222",NA,0.0741092242145816,0.00697236979472388,0.403234547764095,0.741092242145816,0.0401875046063619,"avgtrf","cils","tuned"
"223",NA,0.123265813163252,0.0190164588954644,0.459648133750718,1.23265813163252,0.113415526921438,"avgtrf","cils","tuned"
"224",NA,0.402624962622166,0.132045900676251,0.731601546185676,4.02624962622166,0.58352470482293,"avgtrf","cils","tuned"
"225",NA,0.0492862135780973,0.00428525963633029,0.350421394398625,0.542148349359071,0.0237535183841792,"avgtrf","cilsmrsbl","tuned"
"226",NA,0.0992418317331079,0.0105034059299737,0.433890323194935,0.992418317331079,0.0640058119949261,"avgtrf","cilsmrsbl","tuned"
"227",NA,0.14449545407497,0.0215495328192029,0.485420243195822,1.4449545407497,0.127657743804718,"avgtrf","cilsmrsbl","tuned"
