"","bin","prop","lwr","upr","cases","midpoint","spl","method","mod","weights"
"719","(0.0896,0.206]",0.1,0.00252857854446179,0.445016117028195,1,0.147539033972617,"6","trafo","ci","tuned"
"720","(0.206,1]",0.5,0.187086028447399,0.812913971552601,5,0.602760473976241,"6","trafo","ci","tuned"
"721","[0,0.0626]",0,0,0.284914152918154,0,0.0312774360578825,"1","linear","sics","tuned"
"722","(0.0626,0.106]",0.2,0.0252107263268334,0.556095462307641,2,0.084325202643387,"1","linear","sics","tuned"
"723","(0.106,0.16]",0,0,0.308497107818761,0,0.133168144455215,"1","linear","sics","tuned"
"724","(0.16,1]",0.2,0.0252107263268334,0.556095462307641,2,0.58012037786971,"1","linear","sics","tuned"
"725","[0,0.0835]",0,0,0.284914152918154,0,0.0417588552782561,"2","linear","sics","tuned"
"726","(0.0835,0.127]",0.2,0.0252107263268334,0.556095462307641,2,0.105428489102897,"2","linear","sics","tuned"
"727","(0.127,0.271]",0.2,0.0252107263268334,0.556095462307641,2,0.199016381709694,"2","linear","sics","tuned"
"728","(0.271,1]",0.1,0.00252857854446179,0.445016117028195,1,0.635346747885054,"2","linear","sics","tuned"
"729","[0,0.113]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.056280268817846,"3","linear","sics","tuned"
"730","(0.113,0.159]",0.1,0.00252857854446179,0.445016117028195,1,0.135597227884907,"3","linear","sics","tuned"
"731","(0.159,0.285]",0.3,0.0667395111777345,0.652452850059997,3,0.221620532001522,"3","linear","sics","tuned"
"732","(0.285,1]",0.4,0.121552258119827,0.737621923393055,4,0.642303572934461,"3","linear","sics","tuned"
"733","[0,0.116]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0582017484041715,"4","linear","sics","tuned"
"734","(0.116,0.12]",0.5,0.187086028447399,0.812913971552601,5,0.118437710034899,"4","linear","sics","tuned"
"735","(0.12,0.126]",0.2,0.0252107263268334,0.556095462307641,2,0.123144486349841,"4","linear","sics","tuned"
"736","(0.126,1]",0.3,0.0667395111777345,0.652452850059997,3,0.562908524719113,"4","linear","sics","tuned"
"737","[0,0.117]",0,0,0.284914152918154,0,0.0587332422419704,"5","linear","sics","tuned"
"738","(0.117,0.145]",0,0,0.308497107818761,0,0.13139535416825,"5","linear","sics","tuned"
"739","(0.145,0.238]",0.1,0.00252857854446179,0.445016117028195,1,0.19187174444479,"5","linear","sics","tuned"
"740","(0.238,1]",0.2,0.0252107263268334,0.556095462307641,2,0.61920963251851,"5","linear","sics","tuned"
"741","[0,0.0741]",0,0,0.284914152918154,0,0.0370736570707845,"6","linear","sics","tuned"
"742","(0.0741,0.227]",0,0,0.308497107818761,0,0.150778926156559,"6","linear","sics","tuned"
"743","(0.227,0.324]",0.2,0.0252107263268334,0.556095462307641,2,0.275477344791216,"6","linear","sics","tuned"
"744","(0.324,1]",0.4,0.121552258119827,0.737621923393055,4,0.661772075705441,"6","linear","sics","tuned"
"745","[0,0.0626]",0,0,0.284914152918154,0,0.0312774360578825,"1","log-linear","sics","tuned"
"746","(0.0626,0.106]",0.2,0.0252107263268334,0.556095462307641,2,0.084325202643387,"1","log-linear","sics","tuned"
"747","(0.106,0.16]",0,0,0.308497107818761,0,0.133168144455215,"1","log-linear","sics","tuned"
"748","(0.16,1]",0.2,0.0252107263268334,0.556095462307641,2,0.58012037786971,"1","log-linear","sics","tuned"
"749","[0,0.0797]",0,0,0.284914152918154,0,0.039837728928458,"2","log-linear","sics","tuned"
"750","(0.0797,0.118]",0.2,0.0252107263268334,0.556095462307641,2,0.0985931129150032,"2","log-linear","sics","tuned"
"751","(0.118,0.258]",0.2,0.0252107263268334,0.556095462307641,2,0.187558117955648,"2","log-linear","sics","tuned"
"752","(0.258,1]",0.1,0.00252857854446179,0.445016117028195,1,0.628802733969103,"2","log-linear","sics","tuned"
"753","[0,0.12]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0598263689855069,"3","log-linear","sics","tuned"
"754","(0.12,0.164]",0.1,0.00252857854446179,0.445016117028195,1,0.141833936206452,"3","log-linear","sics","tuned"
"755","(0.164,0.282]",0.3,0.0667395111777345,0.652452850059997,3,0.223102439881473,"3","log-linear","sics","tuned"
"756","(0.282,1]",0.4,0.121552258119827,0.737621923393055,4,0.641094872660528,"3","log-linear","sics","tuned"
"757","[0,0.116]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0578762053017647,"4","log-linear","sics","tuned"
"758","(0.116,0.12]",0.5,0.187086028447399,0.812913971552601,5,0.117822218170159,"4","log-linear","sics","tuned"
"759","(0.12,0.125]",0.2,0.0252107263268334,0.556095462307641,2,0.122607060975474,"4","log-linear","sics","tuned"
"760","(0.125,1]",0.3,0.0667395111777345,0.652452850059997,3,0.56266104810708,"4","log-linear","sics","tuned"
"761","[0,0.119]",0,0,0.284914152918154,0,0.059436070322503,"5","log-linear","sics","tuned"
"762","(0.119,0.146]",0,0,0.308497107818761,0,0.1325430322312,"5","log-linear","sics","tuned"
"763","(0.146,0.239]",0.1,0.00252857854446179,0.445016117028195,1,0.192726081726288,"5","log-linear","sics","tuned"
"764","(0.239,1]",0.2,0.0252107263268334,0.556095462307641,2,0.619619119817591,"5","log-linear","sics","tuned"
"765","[0,0.0714]",0,0,0.284914152918154,0,0.0357209227816767,"6","log-linear","sics","tuned"
"766","(0.0714,0.246]",0,0,0.308497107818761,0,0.158611433105909,"6","log-linear","sics","tuned"
"767","(0.246,0.332]",0.2,0.0252107263268334,0.556095462307641,2,0.289105256462568,"6","log-linear","sics","tuned"
"768","(0.332,1]",0.4,0.121552258119827,0.737621923393055,4,0.666214746138335,"6","log-linear","sics","tuned"
"769","[0,0.0626]",0,0,0.284914152918154,0,0.0312774360578825,"1","trafo","sics","tuned"
"770","(0.0626,0.106]",0.2,0.0252107263268334,0.556095462307641,2,0.084325202643387,"1","trafo","sics","tuned"
"771","(0.106,0.16]",0,0,0.308497107818761,0,0.133168144455215,"1","trafo","sics","tuned"
"772","(0.16,1]",0.2,0.0252107263268334,0.556095462307641,2,0.580120377869711,"1","trafo","sics","tuned"
"773","[0,0.0834]",0,0,0.284914152918154,0,0.0417234464538112,"2","trafo","sics","tuned"
"774","(0.0834,0.128]",0.2,0.0252107263268334,0.556095462307641,2,0.105617147798276,"2","trafo","sics","tuned"
"775","(0.128,0.243]",0.2,0.0252107263268334,0.556095462307641,2,0.185210265575812,"2","trafo","sics","tuned"
"776","(0.243,1]",0.1,0.00252857854446179,0.445016117028195,1,0.621316564231347,"2","trafo","sics","tuned"
"777","[0,0.109]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.054745194820165,"3","trafo","sics","tuned"
"778","(0.109,0.157]",0.1,0.00252857854446179,0.445016117028195,1,0.133425926309495,"3","trafo","sics","tuned"
"779","(0.157,0.281]",0.2,0.0252107263268334,0.556095462307641,2,0.218964221514817,"3","trafo","sics","tuned"
"780","(0.281,1]",0.5,0.187086028447399,0.812913971552601,5,0.640283490025487,"3","trafo","sics","tuned"
"781","[0,0.113]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0566277470744305,"4","trafo","sics","tuned"
"782","(0.113,0.118]",0.5,0.187086028447399,0.812913971552601,5,0.11542927231144,"4","trafo","sics","tuned"
"783","(0.118,0.123]",0.2,0.0252107263268334,0.556095462307641,2,0.120503260645749,"4","trafo","sics","tuned"
"784","(0.123,1]",0.3,0.0667395111777345,0.652452850059997,3,0.561701735408739,"4","trafo","sics","tuned"
"785","[0,0.116]",0,0,0.284914152918154,0,0.0577842527258067,"5","trafo","sics","tuned"
"786","(0.116,0.151]",0,0,0.308497107818761,0,0.133104372415868,"5","trafo","sics","tuned"
"787","(0.151,0.236]",0.1,0.00252857854446179,0.445016117028195,1,0.193205986727738,"5","trafo","sics","tuned"
"788","(0.236,1]",0.2,0.0252107263268334,0.556095462307641,2,0.617885867037677,"5","trafo","sics","tuned"
"789","[0,0.0735]",0,0,0.284914152918154,0,0.0367584376901147,"6","trafo","sics","tuned"
"790","(0.0735,0.22]",0,0,0.308497107818761,0,0.14651645279723,"6","trafo","sics","tuned"
"791","(0.22,0.321]",0.2,0.0252107263268334,0.556095462307641,2,0.270361394757667,"6","trafo","sics","tuned"
"792","(0.321,1]",0.4,0.121552258119827,0.737621923393055,4,0.660603379650552,"6","trafo","sics","tuned"
"793","[0,0.0338]",0,0,0.284914152918154,0,0.0168807217447849,"1","linear","silscs","tuned"
"794","(0.0338,0.0596]",0,0,0.308497107818761,0,0.046681819143507,"1","linear","silscs","tuned"
"795","(0.0596,0.144]",0.1,0.00252857854446179,0.445016117028195,1,0.10197257426625,"1","linear","silscs","tuned"
"796","(0.144,1]",0.3,0.0667395111777345,0.652452850059997,3,0.572171476867527,"1","linear","silscs","tuned"
"797","[0,0.033]",0,0,0.284914152918154,0,0.0164845602216304,"2","linear","silscs","tuned"
"798","(0.033,0.0484]",0,0,0.308497107818761,0,0.0406960876611256,"2","linear","silscs","tuned"
"799","(0.0484,0.125]",0,0,0.308497107818761,0,0.0866234501253224,"2","linear","silscs","tuned"
"800","(0.125,1]",0.5,0.187086028447399,0.812913971552601,5,0.562411922685827,"2","linear","silscs","tuned"
"801","[0,0.048]",0.181818181818182,0.0228311982999597,0.517755852360173,2,0.0239884690083336,"3","linear","silscs","tuned"
"802","(0.048,0.103]",0.1,0.00252857854446179,0.445016117028195,1,0.0756440519960086,"3","linear","silscs","tuned"
"803","(0.103,0.247]",0.1,0.00252857854446179,0.445016117028195,1,0.175240840541441,"3","linear","silscs","tuned"
"804","(0.247,1]",0.5,0.187086028447399,0.812913971552601,5,0.623585257553766,"3","linear","silscs","tuned"
"805","[0,0.0304]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0152039647343283,"4","linear","silscs","tuned"
"806","(0.0304,0.055]",0.1,0.00252857854446179,0.445016117028195,1,0.0427021559917951,"4","linear","silscs","tuned"
"807","(0.055,0.132]",0.5,0.187086028447399,0.812913971552601,5,0.0936208227027591,"4","linear","silscs","tuned"
"808","(0.132,1]",0.4,0.121552258119827,0.737621923393055,4,0.566122631445292,"4","linear","silscs","tuned"
"809","[0,0.0529]",0,0,0.284914152918154,0,0.0264695896576906,"5","linear","silscs","tuned"
"810","(0.0529,0.0961]",0,0,0.308497107818761,0,0.0745298981577516,"5","linear","silscs","tuned"
"811","(0.0961,0.218]",0.1,0.00252857854446179,0.445016117028195,1,0.15720019639153,"5","linear","silscs","tuned"
"812","(0.218,1]",0.2,0.0252107263268334,0.556095462307641,2,0.609139887891469,"5","linear","silscs","tuned"
"813","[0,0.0745]",0,0,0.284914152918154,0,0.0372346587496157,"6","linear","silscs","tuned"
"814","(0.0745,0.123]",0.2,0.0252107263268334,0.556095462307641,2,0.0986717450043298,"6","linear","silscs","tuned"
"815","(0.123,0.323]",0,0,0.308497107818761,0,0.223071697621348,"6","linear","silscs","tuned"
"816","(0.323,1]",0.4,0.121552258119827,0.737621923393055,4,0.661634611366634,"6","linear","silscs","tuned"
"817","[0,0.0338]",0,0,0.284914152918154,0,0.0169093384245173,"1","log-linear","silscs","tuned"
"818","(0.0338,0.0599]",0,0,0.308497107818761,0,0.0468814124410915,"1","log-linear","silscs","tuned"
"819","(0.0599,0.145]",0.1,0.00252857854446179,0.445016117028195,1,0.102299995908652,"1","log-linear","silscs","tuned"
"820","(0.145,1]",0.3,0.0667395111777345,0.652452850059997,3,0.572327921892078,"1","log-linear","silscs","tuned"
"821","[0,0.0332]",0,0,0.284914152918154,0,0.0166091528122861,"2","log-linear","silscs","tuned"
"822","(0.0332,0.0489]",0,0,0.308497107818761,0,0.0410594942275049,"2","log-linear","silscs","tuned"
"823","(0.0489,0.125]",0,0,0.308497107818761,0,0.0869524086044327,"2","log-linear","silscs","tuned"
"824","(0.125,1]",0.5,0.187086028447399,0.812913971552601,5,0.562502067189214,"2","log-linear","silscs","tuned"
"825","[0,0.0441]",0.181818181818182,0.0228311982999597,0.517755852360173,2,0.0220396309323045,"3","log-linear","silscs","tuned"
"826","(0.0441,0.101]",0.1,0.00252857854446179,0.445016117028195,1,0.0725867259518302,"3","log-linear","silscs","tuned"
"827","(0.101,0.267]",0.1,0.00252857854446179,0.445016117028195,1,0.184287671898216,"3","log-linear","silscs","tuned"
"828","(0.267,1]",0.5,0.187086028447399,0.812913971552601,5,0.63374057687869,"3","log-linear","silscs","tuned"
"829","[0,0.0304]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0152089831200903,"4","log-linear","silscs","tuned"
"830","(0.0304,0.0551]",0.1,0.00252857854446179,0.445016117028195,1,0.0427449640429097,"4","log-linear","silscs","tuned"
"831","(0.0551,0.132]",0.5,0.187086028447399,0.812913971552601,5,0.0935708997064117,"4","log-linear","silscs","tuned"
"832","(0.132,1]",0.4,0.121552258119827,0.737621923393055,4,0.566034918783592,"4","log-linear","silscs","tuned"
"833","[0,0.0538]",0,0,0.284914152918154,0,0.026915989883989,"5","log-linear","silscs","tuned"
"834","(0.0538,0.0956]",0,0,0.308497107818761,0,0.0747238589191833,"5","log-linear","silscs","tuned"
"835","(0.0956,0.218]",0.1,0.00252857854446179,0.445016117028195,1,0.156667316201636,"5","log-linear","silscs","tuned"
"836","(0.218,1]",0.2,0.0252107263268334,0.556095462307641,2,0.608859447166441,"5","log-linear","silscs","tuned"
"837","[0,0.0716]",0,0,0.284914152918154,0,0.0358169167679867,"6","log-linear","silscs","tuned"
"838","(0.0716,0.117]",0.2,0.0252107263268334,0.556095462307641,2,0.094366951571594,"6","log-linear","silscs","tuned"
"839","(0.117,0.344]",0,0,0.308497107818761,0,0.230346977107337,"6","log-linear","silscs","tuned"
"840","(0.344,1]",0.4,0.121552258119827,0.737621923393055,4,0.67179694230373,"6","log-linear","silscs","tuned"
"841","[0,0.0343]",0,0,0.284914152918154,0,0.017134904460471,"1","trafo","silscs","tuned"
"842","(0.0343,0.059]",0,0,0.308497107818761,0,0.0466311722427621,"1","trafo","silscs","tuned"
"843","(0.059,0.14]",0.1,0.00252857854446179,0.445016117028195,1,0.0993861110026092,"1","trafo","silscs","tuned"
"844","(0.14,1]",0.3,0.0667395111777345,0.652452850059997,3,0.569889843220318,"1","trafo","silscs","tuned"
"845","[0,0.0307]",0,0,0.284914152918154,0,0.0153713224567394,"2","trafo","silscs","tuned"
"846","(0.0307,0.0476]",0,0,0.308497107818761,0,0.0391653348134587,"2","trafo","silscs","tuned"
"847","(0.0476,0.124]",0,0,0.308497107818761,0,0.0857431709847547,"2","trafo","silscs","tuned"
"848","(0.124,1]",0.5,0.187086028447399,0.812913971552601,5,0.561949158628035,"2","trafo","silscs","tuned"
"849","[0,0.0366]",0.181818181818182,0.0228311982999597,0.517755852360173,2,0.0182967613788922,"3","trafo","silscs","tuned"
"850","(0.0366,0.1]",0.1,0.00252857854446179,0.445016117028195,1,0.0685366202554609,"3","trafo","silscs","tuned"
"851","(0.1,0.24]",0.1,0.00252857854446179,0.445016117028195,1,0.170274111784998,"3","trafo","silscs","tuned"
"852","(0.24,1]",0.5,0.187086028447399,0.812913971552601,5,0.620034252908429,"3","trafo","silscs","tuned"
"853","[0,0.0304]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0152189425684635,"4","trafo","silscs","tuned"
"854","(0.0304,0.0552]",0.1,0.00252857854446179,0.445016117028195,1,0.0428297474844609,"4","trafo","silscs","tuned"
"855","(0.0552,0.132]",0.5,0.187086028447399,0.812913971552601,5,0.0934704038013565,"4","trafo","silscs","tuned"
"856","(0.132,1]",0.4,0.121552258119827,0.737621923393055,4,0.565859598885359,"4","trafo","silscs","tuned"
"857","[0,0.0519]",0,0,0.284914152918154,0,0.0259428915657841,"5","trafo","silscs","tuned"
"858","(0.0519,0.097]",0,0,0.308497107818761,0,0.0744525672248674,"5","trafo","silscs","tuned"
"859","(0.097,0.213]",0.1,0.00252857854446179,0.445016117028195,1,0.155179428140646,"5","trafo","silscs","tuned"
"860","(0.213,1]",0.2,0.0252107263268334,0.556095462307641,2,0.606669752481563,"5","trafo","silscs","tuned"
"861","[0,0.0743]",0,0,0.284914152918154,0,0.037127815640488,"6","trafo","silscs","tuned"
"862","(0.0743,0.12]",0.2,0.0252107263268334,0.556095462307641,2,0.0971967424897462,"6","trafo","silscs","tuned"
"863","(0.12,0.319]",0,0,0.308497107818761,0,0.219772666226181,"6","trafo","silscs","tuned"
"864","(0.319,1]",0.4,0.121552258119827,0.737621923393055,4,0.659703739376923,"6","trafo","silscs","tuned"
"865","[0,0.0456]",0.0181818181818182,0.000459794442762854,0.3104873057322,0.2,0.013883293208521,"1","avg","cilsmrsbl","equal"
"866","(0.0456,0.0638]",0,0,0.308497107818761,0,0.041228333707666,"1","avg","cilsmrsbl","equal"
"867","(0.0638,0.105]",0.1,0.00655929239204374,0.439928184242198,1,0.0909747647475972,"1","avg","cilsmrsbl","equal"
"868","(0.105,1]",0.28,0.0648598740394985,0.627999318120249,2.8,0.563629724248452,"1","avg","cilsmrsbl","equal"
"869","[0,0.0506]",0,0,0.284914152918154,0,0.0226287877000559,"2","avg","cilsmrsbl","equal"
"870","(0.0506,0.115]",0.04,0.00504214526536667,0.358016778716537,0.4,0.0647122389095109,"2","avg","cilsmrsbl","equal"
"871","(0.115,0.196]",0.1,0.00655929239204374,0.439928184242198,1,0.130098464736774,"2","avg","cilsmrsbl","equal"
"872","(0.196,1]",0.36,0.0996271593429901,0.703554294059832,3.6,0.588015013527319,"2","avg","cilsmrsbl","equal"
"873","[0,0.0435]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.016550318245593,"3","avg","cilsmrsbl","equal"
"874","(0.0435,0.0746]",0.16,0.0161378672138847,0.511663724195863,1.6,0.051229393863393,"3","avg","cilsmrsbl","equal"
"875","(0.0746,0.182]",0.26,0.050127997237374,0.613909894959055,2.6,0.125530398119421,"3","avg","cilsmrsbl","equal"
"876","(0.182,1]",0.38,0.110589708731409,0.720588108726443,3.8,0.590851322501621,"3","avg","cilsmrsbl","equal"
"877","[0,0.0871]",0.163636363636364,0.0187247530827306,0.496760665285815,1.8,0.0401629566045186,"4","avg","cilsmrsbl","equal"
"878","(0.0871,0.101]",0.24,0.0418222402671938,0.594638417408584,2.4,0.0890831061482844,"4","avg","cilsmrsbl","equal"
"879","(0.101,0.148]",0.26,0.050127997237374,0.613909894959055,2.6,0.125973175744706,"4","avg","cilsmrsbl","equal"
"880","(0.148,1]",0.42,0.134659012185341,0.752680333024964,4.2,0.57705302620094,"4","avg","cilsmrsbl","equal"
"881","[0,0.0623]",0,0,0.284914152918154,0,0.0230239974612655,"5","avg","cilsmrsbl","equal"
"882","(0.0623,0.0938]",0.04,0.00101143141778471,0.363104711502535,0.4,0.0641123484274282,"5","avg","cilsmrsbl","equal"
"883","(0.0938,0.269]",0.12,0.0070650081009361,0.467231986084085,1.2,0.141964626275801,"5","avg","cilsmrsbl","equal"
"884","(0.269,1]",0.14,0.0116014376574104,0.489447855139974,1.4,0.600876275309638,"5","avg","cilsmrsbl","equal"
"885","[0,0.0362]",0,0,0.284914152918154,0,0.0296567949610234,"6","avg","cilsmrsbl","equal"
"886","(0.0362,0.0613]",0.02,0.000505715708892357,0.335800909660648,0.2,0.0833175365780096,"6","avg","cilsmrsbl","equal"
"887","(0.0613,0.205]",0.18,0.024443624184065,0.530935201746334,1.8,0.176082627957812,"6","avg","cilsmrsbl","equal"
"888","(0.205,1]",0.4,0.123696462796923,0.735646518358353,4,0.622421886340826,"6","avg","cilsmrsbl","equal"
"889","[0,0.0225]",0,0,0.284914152918154,0,0.0080209640302484,"1","avg","cils","equal"
"890","(0.0225,0.0474]",0.02,0.000505715708892357,0.335800909660648,0.2,0.0320585541788072,"1","avg","cils","equal"
"891","(0.0474,0.106]",0.04,0.00101143141778471,0.363104711502535,0.4,0.0865499254029137,"1","avg","cils","equal"
"892","(0.106,1]",0.34,0.0886646099545716,0.68652047939322,3.4,0.562512335254355,"1","avg","cils","equal"
"893","[0,0.0241]",0,0,0.284914152918154,0,0.0104515566329955,"2","avg","cils","equal"
"894","(0.0241,0.0382]",0,0,0.308497107818761,0,0.0333461726455477,"2","avg","cils","equal"
"895","(0.0382,0.118]",0,0,0.308497107818761,0,0.0888825740096737,"2","avg","cils","equal"
"896","(0.118,1]",0.5,0.187086028447399,0.812913971552602,5,0.565987957997122,"2","avg","cils","equal"
"897","[0,0.018]",0.0909090909090909,0.00594562298828049,0.408201951248695,1,0.0127225559398543,"3","avg","cils","equal"
"898","(0.018,0.074]",0.16,0.0239379084751726,0.503631399904447,1.6,0.0449125399864941,"3","avg","cils","equal"
"899","(0.074,0.241]",0.14,0.0116014376574104,0.489447855139974,1.4,0.135694579895844,"3","avg","cils","equal"
"900","(0.241,1]",0.5,0.187086028447399,0.812913971552602,5,0.603504595849205,"3","avg","cils","equal"
"901","[0,0.0214]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.00984116911519101,"4","avg","cils","equal"
"902","(0.0214,0.0549]",0.1,0.00655929239204374,0.439928184242198,1,0.0336340485550156,"4","avg","cils","equal"
"903","(0.0549,0.186]",0.38,0.115390705826743,0.716375040807882,3.8,0.102818652062116,"4","avg","cils","equal"
"904","(0.186,1]",0.52,0.202144438079308,0.826020725618116,5.2,0.579025772622291,"4","avg","cils","equal"
"905","[0,0.039]",0,0,0.284914152918154,0,0.0115966443274964,"5","avg","cils","equal"
"906","(0.039,0.0718]",0,0,0.308497107818761,0,0.041769635843418,"5","avg","cils","equal"
"907","(0.0718,0.161]",0.04,0.00101143141778471,0.363104711502535,0.4,0.116055876188344,"5","avg","cils","equal"
"908","(0.161,1]",0.26,0.050127997237374,0.613909894959055,2.6,0.585882884672422,"5","avg","cils","equal"
"909","[0,0.0182]",0,0,0.284914152918154,0,0.0159702789711749,"6","avg","cils","equal"
"910","(0.0182,0.066]",0.12,0.0070650081009361,0.467231986084085,1.2,0.0561729876911257,"6","avg","cils","equal"
"911","(0.066,0.205]",0.1,0.00655929239204374,0.439928184242198,1,0.143669983384602,"6","avg","cils","equal"
"912","(0.205,1]",0.38,0.110589708731409,0.720588108726443,3.8,0.603467274664651,"6","avg","cils","equal"
"913","[0,0.0115]",0.0181818181818182,0.000459794442762854,0.3104873057322,0.2,0.0054242680543503,"1","avg","cimrsbinary","equal"
"914","(0.0115,0.0413]",0.08,0.00202286283556943,0.417712315186309,0.8,0.0244620678910208,"1","avg","cimrsbinary","equal"
"915","(0.0413,0.0871]",0.08,0.00605357668315139,0.412624382400311,0.8,0.0748505256385066,"1","avg","cimrsbinary","equal"
"916","(0.0871,1]",0.22,0.0399426031289578,0.570184885468835,2.2,0.555812725801836,"1","avg","cimrsbinary","equal"
"917","[0,0.0685]",0,0,0.284914152918154,0,0.0414623154050078,"2","avg","cimrsbinary","equal"
"918","(0.0685,0.146]",0,0,0.308497107818761,0,0.116251646166975,"2","avg","cimrsbinary","equal"
"919","(0.146,0.31]",0.28,0.0610905466257926,0.630943709625666,2.8,0.217116185880374,"2","avg","cimrsbinary","equal"
"920","(0.31,1]",0.22,0.0372858107107195,0.572422548352695,2.2,0.642326855118406,"2","avg","cimrsbinary","equal"
"921","[0,0.0165]",0.0545454545454545,0.00137938332828856,0.361633611360291,0.6,0.00543251578670261,"3","avg","cimrsbinary","equal"
"922","(0.0165,0.0498]",0.24,0.048248360099138,0.589456363019306,2.4,0.0207652184105361,"3","avg","cimrsbinary","equal"
"923","(0.0498,0.112]",0.2,0.0394368874200655,0.542881083626948,2,0.051392339627607,"3","avg","cimrsbinary","equal"
"924","(0.112,1]",0.4,0.123696462796923,0.735646518358353,4,0.536059637003773,"3","avg","cimrsbinary","equal"
"925","[0,0.156]",0.127272727272727,0.0105118626482724,0.454770291137099,1.4,0.0733714949750908,"4","avg","cimrsbinary","equal"
"926","(0.156,0.165]",0.2,0.0289800537405393,0.553151070802223,2,0.151769104210732,"4","avg","cimrsbinary","equal"
"927","(0.165,0.175]",0.36,0.104428156438324,0.69934122614127,3.6,0.163648735297205,"4","avg","cimrsbinary","equal"
"928","(0.175,1]",0.4,0.123696462796923,0.735646518358353,4,0.585251126061563,"4","avg","cimrsbinary","equal"
"929","[0,0.0206]",0,0,0.284914152918154,0,0.0078158027285458,"5","avg","cimrsbinary","equal"
"930","(0.0206,0.0515]",0.04,0.00101143141778471,0.363104711502535,0.4,0.028439237427252,"5","avg","cimrsbinary","equal"
"931","(0.0515,0.196]",0.1,0.00655929239204374,0.439928184242198,1,0.0793355306714144,"5","avg","cimrsbinary","equal"
"932","(0.196,1]",0.16,0.0199071946275906,0.508719332690445,1.6,0.558712095972708,"5","avg","cimrsbinary","equal"
"933","[0,0.0352]",0,0,0.284914152918154,0,0.019418803439592,"6","avg","cimrsbinary","equal"
"934","(0.0352,0.106]",0.08,0.00605357668315139,0.412624382400311,0.8,0.0701044768895725,"6","avg","cimrsbinary","equal"
"935","(0.106,0.207]",0.26,0.050127997237374,0.613909894959055,2.6,0.157941286508471,"6","avg","cimrsbinary","equal"
"936","(0.207,1]",0.26,0.050127997237374,0.613909894959055,2.6,0.607255613058491,"6","avg","cimrsbinary","equal"
"937","[0,0.052]",0,0,0.284914152918154,0,0.0277369718508267,"1","avg","ci","equal"
"938","(0.052,0.0692]",0.06,0.00151714712667707,0.390408513344422,0.6,0.0680346604175647,"1","avg","ci","equal"
"939","(0.0692,0.184]",0.1,0.0105900062396257,0.4348402514562,1,0.116436058805926,"1","avg","ci","equal"
"940","(0.184,1]",0.24,0.0418222402671938,0.594638417408584,2.4,0.576138370239188,"1","avg","ci","equal"
"941","[0,0.0837]",0.0363636363636364,0.000919588885525707,0.336060458546246,0.4,0.0392830435092753,"2","avg","ci","equal"
"942","(0.0837,0.14]",0.06,0.00151714712667707,0.390408513344422,0.6,0.104469145907967,"2","avg","ci","equal"
"943","(0.14,0.219]",0.16,0.0161378672138847,0.511663724195863,1.6,0.165043514669923,"2","avg","ci","equal"
"944","(0.219,1]",0.24,0.0418222402671938,0.594638417408584,2.4,0.599857412271231,"2","avg","ci","equal"
"945","[0,0.0298]",0.0363636363636364,0.000919588885525707,0.336060458546246,0.4,0.0323112046443194,"3","avg","ci","equal"
"946","(0.0298,0.0577]",0.12,0.0070650081009361,0.467231986084085,1.2,0.0815512032810897,"3","avg","ci","equal"
"947","(0.0577,0.218]",0.24,0.052017687512844,0.586511971513888,2.4,0.159565329496592,"3","avg","ci","equal"
"948","(0.218,1]",0.5,0.189037684013794,0.810962315986206,5,0.610325330859822,"3","avg","ci","equal"
"949","[0,0.127]",0.2,0.0336793674319094,0.533555348170714,2.2,0.0552907025072555,"4","avg","ci","equal"
"950","(0.127,0.133]",0.26,0.050127997237374,0.613909894959055,2.6,0.114784260820718,"4","avg","ci","equal"
"951","(0.133,0.148]",0.3,0.0693963035959728,0.650215187176138,3,0.125160318960885,"4","avg","ci","equal"
"952","(0.148,1]",0.32,0.0825030576614871,0.665273596808047,3.2,0.565666760647423,"4","avg","ci","equal"
"953","[0,0.0484]",0,0,0.284914152918154,0,0.0203391226595669,"5","avg","ci","equal"
"954","(0.0484,0.0636]",0,0,0.308497107818761,0,0.0562888174091262,"5","avg","ci","equal"
"955","(0.0636,0.123]",0.04,0.00101143141778471,0.363104711502535,0.4,0.112515575461573,"5","avg","ci","equal"
"956","(0.123,1]",0.26,0.050127997237374,0.613909894959055,2.6,0.576565880712013,"5","avg","ci","equal"
"957","[0,0.0874]",0,0,0.284914152918154,0,0.0362887447612879,"6","avg","ci","equal"
"958","(0.0874,0.172]",0,0,0.308497107818761,0,0.0983706663838577,"6","avg","ci","equal"
"959","(0.172,0.307]",0.12,0.0070650081009361,0.467231986084085,1.2,0.174915461652461,"6","avg","ci","equal"
